,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990522,2200,6.2   ,204   ,27.2  ,N/A  ,0.004   ,0.013   ,0.035   ,0.59    ,34      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990522,2300,6.5   ,210   ,27.2  ,N/A  ,0.004   ,0.010   ,0.034   ,0.50    ,21      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990522,2400,3.1   ,313   ,26.1  ,N/A  ,0.004   ,0.024   ,0.010   ,1.27    ,42      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0100,3.8   ,317   ,25.5  ,N/A  ,0.004   ,0.017   ,0.006   ,1.02    ,29      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0200,3.7   ,305   ,25.1  ,N/A  ,0.003   ,0.007   ,0.007   ,0.58    ,25      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0300,4.3   ,307   ,24.9  ,N/A  ,0.003   ,0.004   ,0.010   ,0.49    ,31      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0400,3.0   ,307   ,24.5  ,N/A  ,CAL     ,0.005   ,0.007   ,0.52    ,35      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0500,2.8   ,308   ,24.3  ,N/A  ,0.002   ,0.004   ,0.006   ,CAL     ,38      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0600,3.0   ,282   ,25.1  ,N/A  ,0.003   ,CAL     ,0.003   ,0.72    ,47      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0700,3.1   ,283   ,25.3  ,N/A  ,0.008   ,0.010   ,CAL     ,0.81    ,60      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0800,2.6   ,289   ,24.8  ,N/A  ,0.004   ,0.007   ,0.005   ,0.76    ,28      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,0900,3.2   ,335   ,28.5  ,N/A  ,0.004   ,0.008   ,0.014   ,0.87    ,37      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1000,4.9   ,179   ,31.8  ,N/A  ,0.013   ,0.009   ,0.033   ,0.61    ,31      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1100,10.9  ,171   ,32.3  ,N/A  ,0.013   ,0.004   ,0.036   ,0.40    ,27      ,36    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1200,12.7  ,179   ,32.7  ,N/A  ,0.011   ,0.006   ,0.046   ,0.39    ,37      ,46    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1300,11.7  ,167   ,33.1  ,N/A  ,0.009   ,0.005   ,0.050   ,0.37    ,31      ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1400,10.9  ,164   ,33.3  ,N/A  ,0.008   ,0.005   ,0.050   ,0.37    ,41      ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1500,13.0  ,196   ,31.3  ,N/A  ,0.005   ,0.007   ,0.047   ,0.47    ,22      ,47    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1600,12.4  ,196   ,32.0  ,N/A  ,0.003   ,0.006   ,0.044   ,0.41    ,26      ,44    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1700,7.8   ,224   ,30.5  ,N/A  ,0.003   ,0.008   ,0.039   ,0.45    ,35      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1800,6.8   ,231   ,28.9  ,N/A  ,0.003   ,0.008   ,0.033   ,0.49    ,42      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,1900,3.2   ,323   ,28.2  ,N/A  ,0.003   ,0.012   ,0.023   ,0.80    ,41      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,2000,4.1   ,302   ,27.1  ,N/A  ,0.004   ,0.017   ,0.006   ,1.08    ,48      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,2100,4.8   ,339   ,26.6  ,N/A  ,0.016   ,0.018   ,0.007   ,1.39    ,79      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,2200,3.9   ,14    ,26.2  ,N/A  ,0.013   ,0.021   ,0.006   ,1.31    ,83      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,2300,5.6   ,0     ,26.4  ,N/A  ,0.006   ,0.024   ,0.009   ,1.40    ,96      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990523,2400,6.0   ,348   ,26.6  ,N/A  ,0.004   ,0.010   ,0.022   ,0.69    ,37      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0100,2.6   ,288   ,25.8  ,N/A  ,0.004   ,0.011   ,0.008   ,0.74    ,29      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0200,2.8   ,293   ,25.1  ,N/A  ,0.004   ,0.006   ,0.008   ,0.58    ,27      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0300,2.7   ,305   ,24.9  ,N/A  ,CAL     ,0.003   ,0.006   ,0.51    ,37      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0400,2.9   ,318   ,24.8  ,N/A  ,0.003   ,0.002   ,0.010   ,CAL     ,37      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0500,3.1   ,307   ,24.3  ,N/A  ,0.003   ,CAL     ,0.008   ,0.48    ,40      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0600,2.2   ,286   ,24.1  ,N/A  ,0.003   ,0.004   ,CAL     ,0.51    ,32      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0700,2.3   ,294   ,24.1  ,N/A  ,0.004   ,0.003   ,0.002   ,0.67    ,26      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0800,5.9   ,266   ,24.8  ,N/A  ,0.004   ,0.007   ,0.007   ,0.96    ,43      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,0900,14.6  ,245   ,26.0  ,N/A  ,0.003   ,0.004   ,0.021   ,0.41    ,8       ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1000,7.7   ,201   ,24.3  ,N/A  ,0.006   ,0.009   ,0.013   ,0.54    ,27      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1100,4.3   ,210   ,24.7  ,N/A  ,0.005   ,0.012   ,0.009   ,0.63    ,21      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1200,3.6   ,216   ,25.7  ,N/A  ,0.008   ,0.011   ,0.013   ,0.65    ,31      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1300,4.0   ,128   ,27.5  ,N/A  ,0.007   ,0.008   ,0.022   ,0.47    ,27      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1400,3.2   ,94    ,29.7  ,N/A  ,0.006   ,0.009   ,0.030   ,0.51    ,23      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1500,5.6   ,104   ,32.6  ,N/A  ,0.004   ,0.007   ,0.038   ,0.46    ,20      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1600,4.7   ,17    ,30.9  ,N/A  ,0.011   ,0.006   ,0.028   ,0.76    ,39      ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1700,4.2   ,258   ,31.9  ,N/A  ,0.027   ,0.012   ,0.041   ,0.61    ,31      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1800,4.4   ,243   ,33.0  ,N/A  ,0.017   ,0.013   ,0.060   ,0.65    ,43      ,60    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,1900,4.7   ,297   ,29.0  ,N/A  ,0.010   ,0.020   ,0.035   ,1.15    ,54      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,2000,4.5   ,301   ,26.4  ,N/A  ,0.007   ,0.026   ,0.014   ,1.44    ,59      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,2100,3.4   ,299   ,25.2  ,N/A  ,0.005   ,0.023   ,0.007   ,1.51    ,57      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,2200,3.9   ,309   ,24.8  ,N/A  ,0.005   ,0.020   ,0.006   ,1.38    ,50      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,2300,4.0   ,307   ,24.5  ,N/A  ,0.005   ,0.015   ,0.004   ,1.16    ,42      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990524,2400,3.4   ,304   ,24.0  ,N/A  ,0.004   ,0.009   ,0.002   ,0.88    ,31      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0100,3.5   ,307   ,23.9  ,N/A  ,0.004   ,0.007   ,0.004   ,0.69    ,39      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0200,3.0   ,297   ,24.0  ,N/A  ,CAL     ,0.003   ,0.005   ,0.44    ,23      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0300,3.2   ,309   ,23.7  ,N/A  ,0.002   ,0.002   ,0.005   ,CAL     ,32      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0400,2.6   ,297   ,23.7  ,N/A  ,0.002   ,CAL     ,0.006   ,0.34    ,27      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0500,3.5   ,311   ,23.5  ,N/A  ,0.002   ,0.001   ,CAL     ,0.37    ,28      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0600,3.1   ,300   ,23.6  ,N/A  ,0.003   ,0.003   ,0.005   ,0.40    ,34      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0700,2.5   ,302   ,23.8  ,N/A  ,0.002   ,0.005   ,0.002   ,0.62    ,28      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0800,6.8   ,346   ,24.8  ,N/A  ,0.003   ,0.010   ,0.006   ,0.82    ,34      ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,0900,6.6   ,351   ,24.7  ,N/A  ,0.003   ,0.011   ,0.009   ,0.74    ,26      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1000,3.8   ,343   ,25.6  ,N/A  ,0.003   ,0.012   ,0.009   ,0.92    ,N/A     ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1100,3.1   ,217   ,29.2  ,N/A  ,0.003   ,0.018   ,0.021   ,1.08    ,N/A     ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1200,5.2   ,100   ,32.1  ,N/A  ,0.004   ,0.011   ,0.038   ,0.57    ,N/A     ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1300,5.8   ,101   ,30.7  ,N/A  ,0.007   ,0.008   ,0.052   ,0.43    ,N/A     ,52    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1400,8.6   ,174   ,31.2  ,N/A  ,0.012   ,0.006   ,0.045   ,0.39    ,N/A     ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1500,8.5   ,199   ,31.7  ,N/A  ,0.022   ,0.013   ,0.055   ,0.41    ,N/A     ,55    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1600,10.3  ,166   ,31.0  ,N/A  ,0.019   ,0.010   ,0.050   ,0.40    ,N/A     ,50    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1700,9.9   ,201   ,30.6  ,N/A  ,0.008   ,0.012   ,0.030   ,0.45    ,N/A     ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1800,6.1   ,243   ,30.0  ,N/A  ,0.004   ,0.007   ,0.029   ,0.42    ,N/A     ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,1900,3.2   ,269   ,29.2  ,N/A  ,0.004   ,0.012   ,0.019   ,0.65    ,N/A     ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,2000,4.2   ,295   ,26.8  ,N/A  ,0.004   ,0.013   ,0.007   ,0.95    ,N/A     ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,2100,3.6   ,304   ,25.9  ,N/A  ,0.005   ,0.016   ,0.004   ,1.58    ,N/A     ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,2200,2.9   ,300   ,26.0  ,N/A  ,0.005   ,0.017   ,0.002   ,1.72    ,43      ,21    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,2300,3.7   ,314   ,26.0  ,N/A  ,0.005   ,0.017   ,0.001   ,1.69    ,65      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19990525,2400,3.0   ,305   ,25.6  ,N/A  ,0.006   ,0.015   ,0.001   ,1.51    ,52      ,24    ,,
